ch_id	lat	lon	depth
2778	40.82422232	14.06827981	0
2779	40.82424465	14.06823396	0
2780	40.82428162	14.06820438	0
2781	40.82432180	14.06818224	0
2782	40.82436497	14.06817440	0
2783	40.82440827	14.06817047	0
2784	40.82445181	14.06817425	0
2785	40.82449526	14.06817732	0
2786	40.82453888	14.06817956	0
2787	40.82457845	14.06816098	0
2788	40.82461605	14.06813199	0
2789	40.82464854	14.06809454	0
2790	40.82467856	14.06805285	0
2791	40.82470850	14.06801128	0
2792	40.82473034	14.06796164	0
2793	40.82475219	14.06791200	0
2794	40.82477404	14.06786224	0
2795	40.82479589	14.06781260	0
2796	40.82481865	14.06776378	0
2797	40.82484213	14.06771543	0
2798	40.82486570	14.06766707	0
2799	40.82488918	14.06761883	0
2800	40.82491203	14.06757001	0
2801	40.82493461	14.06752083	0
2802	40.82495709	14.06747166	0
2803	40.82497830	14.06742167	0
2804	40.82499680	14.06736971	0
2805	40.82501539	14.06731786	0
2806	40.82503398	14.06726590	0
2815	40.82504786	14.06721175	0
2816	40.82506030	14.06715666	0
2817	40.82507048	14.06710090	0
2818	40.82507948	14.06704480	0
2819	40.82508849	14.06698870	0
2820	40.82509758	14.06693260	0
2821	40.82510659	14.06687638	0
2822	40.82511568	14.06682028	0
2823	40.82512469	14.06676418	0
2824	40.82513378	14.06670808	0
2825	40.82514207	14.06665175	0
2826	40.82514990	14.06659531	0
2827	40.82515773	14.06653887	0
2828	40.82516556	14.06648244	0
2829	40.82517348	14.06642599	0
2830	40.82518131	14.06636956	0
2831	40.82518914	14.06631312	0
2832	40.82519806	14.06625690	0
2833	40.82520697	14.06620080	0
2834	40.82521579	14.06614458	0
2835	40.82522471	14.06608848	0
2836	40.82523362	14.06603227	0
2837	40.82524254	14.06597617	0
2838	40.82525145	14.06591995	0
2839	40.82526027	14.06586373	0
2840	40.82526919	14.06580763	0
2841	40.82527630	14.06575097	0
2842	40.82528304	14.06569431	0
2843	40.82528988	14.06563764	0
2844	40.82529663	14.06558098	0
2845	40.82530437	14.06552454	0
2846	40.82531319	14.06546833	0
2847	40.82532193	14.06541211	0
2848	40.82533075	14.06535589	0
2849	40.82533939	14.06529968	0
2850	40.82534785	14.06524347	0
2851	40.82535632	14.06518714	0
2852	40.82536487	14.06513093	0
2853	40.82537668	14.06507597	0
2854	40.82539282	14.06502262	0
2855	40.82541259	14.06497206	0
2856	40.82543852	14.06492580	0
2857	40.82546763	14.06488329	0
2858	40.82549874	14.06484336	0
2859	40.82553607	14.06481379	0
2860	40.82557727	14.06479566	0
2861	40.82561902	14.06477894	0
2862	40.82566192	14.06476992	0
2863	40.82570510	14.06476196	0
2864	40.82574779	14.06475033	0
2865	40.82579039	14.06473823	0
2866	40.82583299	14.06472613	0
2867	40.82587503	14.06471095	0
2868	40.82591697	14.06469518	0
2869	40.82595772	14.06467682	0
2870	40.82599038	14.06463877	0
2871	40.82601917	14.06460113	0
2872	40.82604051	14.06455517	0
2873	40.82606194	14.06450921	0
2874	40.82608328	14.06446325	0
2875	40.82610244	14.06441579	0
2876	40.82612079	14.06436762	0
2877	40.82613913	14.06431957	0
2878	40.82615748	14.06427140	0
2879	40.82617456	14.06422242	0
2880	40.82619064	14.06417298	0
2881	40.82620682	14.06412353	0
2882	40.82621180	14.06407152	0
2883	40.82620911	14.06401772	0
2884	40.82620193	14.06396505	0
2885	40.82618998	14.06391363	0
2886	40.82617794	14.06386209	0
2887	40.82616617	14.06381055	0
2888	40.82615584	14.06375840	0
2889	40.82614551	14.06370636	0
2890	40.82613652	14.06365384	0
2891	40.82612961	14.06360081	0
2892	40.82612260	14.06354766	0
2893	40.82612153	14.06349395	0
2894	40.82612182	14.06344011	0
2895	40.82612201	14.06338626	0
2896	40.82612049	14.06333244	0
2897	40.82611871	14.06327863	0
2898	40.82611683	14.06322482	0
2899	40.82611504	14.06317112	0
2900	40.82611586	14.06311727	0
2901	40.82611705	14.06306341	0
2902	40.82611553	14.06300995	0
2903	40.82610646	14.06295742	0
2904	40.82609738	14.06290490	0
2905	40.82608831	14.06285237	0
2906	40.82607851	14.06280009	0
2907	40.82606863	14.06274781	0
2908	40.82605884	14.06269553	0
2909	40.82604904	14.06264325	0
2910	40.82603898	14.06259110	0
2911	40.82602802	14.06253919	0
2912	40.82601706	14.06248728	0
2913	40.82600601	14.06243550	0
2914	40.82599505	14.06238359	0
2915	40.82598355	14.06233193	0
2916	40.82597016	14.06228100	0
2917	40.82595669	14.06223020	0
2918	40.82594330	14.06217928	0
2919	40.82592991	14.06212847	0
2920	40.82592318	14.06207544	0
2921	40.82591761	14.06202203	0
2922	40.82591204	14.06196875	0
2923	40.82591016	14.06191505	0
2924	40.82591117	14.06186132	0
2925	40.82591533	14.06180860	0
2926	40.82593513	14.06176148	0
2927	40.82595501	14.06171448	0
2928	40.82597962	14.06167191	0
2929	40.82600786	14.06163297	0
2930	40.82603610	14.06159403	0
2931	40.82606607	14.06155744	0
2932	40.82609659	14.06152155	0
2933	40.82612719	14.06148578	0
2934	40.82615771	14.06144989	0
2935	40.82618823	14.06141400	0
2936	40.82621875	14.06137823	0
2937	40.82625072	14.06134469	0
2938	40.82628288	14.06131139	0
2939	40.82631504	14.06127809	0
2940	40.82634720	14.06124478	0
2941	40.82637927	14.06121136	0
2942	40.82640942	14.06117512	0
2943	40.82643884	14.06113759	0
2944	40.82646827	14.06110017	0
2945	40.82649760	14.06106276	0
2946	40.82652702	14.06102523	0
2947	40.82655635	14.06098769	0
2948	40.82658569	14.06095028	0
2949	40.82661393	14.06091146	0
2950	40.82663671	14.06086678	0
2951	40.82665950	14.06082199	0
2952	40.82668220	14.06077732	0
2953	40.82670127	14.06072973	0
2954	40.82671844	14.06068086	0
2955	40.82673561	14.06063200	0
2956	40.82674626	14.06058026	0
2957	40.82675466	14.06052761	0
2958	40.82676306	14.06047483	0
2959	40.82677146	14.06042218	0
2960	40.82677427	14.06036865	0
2961	40.82677437	14.06031481	0
2962	40.82677456	14.06026097	0
2963	40.82677412	14.06020713	0
2964	40.82677296	14.06015331	0
2965	40.82677172	14.06009949	0
2966	40.82677047	14.06004566	0
2967	40.82676850	14.05999185	0
2968	40.82676473	14.05993818	0
2969	40.82676105	14.05988463	0
2970	40.82675728	14.05983096	0
2971	40.82675360	14.05977729	0
2972	40.82674920	14.05972375	0
2973	40.82674462	14.05967033	0
2974	40.82673963	14.05961158	0
2975	40.82673465	14.05955283	0
2976	40.82673030	14.05949407	0
2977	40.82673000	14.05943490	0
2978	40.82672960	14.05937584	0
2979	40.82672921	14.05931679	0
2980	40.82672882	14.05925762	0
2981	40.82672852	14.05919856	0
2982	40.82672813	14.05913939	0
2983	40.82672773	14.05908034	0
2984	40.82669899	14.05906794	0
2985	40.82665513	14.05908042	0
2986	40.82661127	14.05909301	0
2987	40.82656732	14.05910550	0
2988	40.82652346	14.05911797	0
2989	40.82647960	14.05913045	0
2990	40.82643574	14.05914293	0
2991	40.82639179	14.05915518	0
2992	40.82634774	14.05916647	0
2993	40.82630370	14.05917777	0
2994	40.82625956	14.05918906	0
2995	40.82621551	14.05920036	0
2996	40.82617146	14.05921166	0
2997	40.82612741	14.05922319	0
2998	40.82608430	14.05923933	0
2999	40.82604111	14.05925548	0
3000	40.82599791	14.05927162	0
3001	40.82595480	14.05928824	0
3002	40.82591198	14.05930581	0
3003	40.82586906	14.05932337	0
3004	40.82582623	14.05934105	0
3005	40.82578434	14.05936192	0
3006	40.82574364	14.05938681	0
3007	40.82570286	14.05941158	0
3008	40.82566216	14.05943647	0
3009	40.82562174	14.05946218	0
3010	40.82558279	14.05949143	0
3011	40.82554376	14.05952079	0
3012	40.82550472	14.05955005	0
3013	40.82546577	14.05957929	0
3014	40.82542655	14.05960807	0
3015	40.82538733	14.05963685	0
3016	40.82534820	14.05966575	0
3017	40.82530898	14.05969464	0
3018	40.82527021	14.05972448	0
3019	40.82523154	14.05975432	0
3020	40.82519278	14.05978416	0
3021	40.82515116	14.05980633	0
3022	40.82510945	14.05982803	0
3023	40.82506709	14.05984736	0
3024	40.82502342	14.05986114	0
3025	40.82497975	14.05987492	0
3026	40.82493636	14.05988965	0
3027	40.82489307	14.05990568	0
3028	40.82484987	14.05992170	0
3029	40.82480704	14.05993903	0
3030	40.82476487	14.05995955	0
3031	40.82472279	14.05997994	0
3032	40.82468061	14.06000034	0
3033	40.82463964	14.06002428	0
3034	40.82459922	14.06005011	0
3035	40.82455890	14.06007594	0
3036	40.82451848	14.06010177	0
3037	40.82447889	14.06012949	0
3038	40.82444077	14.06016062	0
3039	40.82440255	14.06019164	0
3040	40.82436434	14.06022277	0
3041	40.82432622	14.06025379	0
3042	40.82428801	14.06028492	0
3043	40.82424979	14.06031606	0
3044	40.82421131	14.06034637	0
3045	40.82417208	14.06037514	0
3046	40.82413286	14.06040392	0
3047	40.82409364	14.06043270	0
3048	40.82405442	14.06046148	0
3049	40.82401520	14.06049025	0
3050	40.82397616	14.06051926	0
3051	40.82393813	14.06055063	0
3052	40.82390010	14.06058212	0
3053	40.82386207	14.06061349	0
3054	40.82382404	14.06064498	0
3055	40.82378601	14.06067635	0
3056	40.82374724	14.06070607	0
3057	40.82370830	14.06073543	0
3058	40.82366935	14.06076480	0
3059	40.82363031	14.06079417	0
3060	40.82359137	14.06082365	0
3061	40.82355242	14.06085302	0
3062	40.82351347	14.06088238	0
3063	40.82347452	14.06091175	0
3064	40.82343558	14.06094111	0
3065	40.82339773	14.06097295	0
3066	40.82336016	14.06100515	0
3067	40.82332250	14.06103746	0
3068	40.82328492	14.06106965	0
3069	40.82324726	14.06110196	0
3070	40.82320969	14.06113415	0
3071	40.82317202	14.06116647	0
3072	40.82313445	14.06119866	0
3073	40.82309679	14.06123097	0
3074	40.82305922	14.06126316	0
3075	40.82302155	14.06129547	0
3076	40.82298352	14.06132684	0
3077	40.82294540	14.06135798	0
3078	40.82290719	14.06138911	0
3079	40.82286907	14.06142012	0
3080	40.82283085	14.06145126	0
3081	40.82279273	14.06148239	0
3082	40.82275452	14.06151352	0
3083	40.82271640	14.06154465	0
3084	40.82267846	14.06157626	0
3085	40.82264107	14.06160892	0
3086	40.82260359	14.06164159	0
3087	40.82256620	14.06167425	0
3088	40.82252881	14.06170691	0
3089	40.82249303	14.06173813	0
3090	40.82245725	14.06176935	0
3091	40.82242147	14.06180056	0
3092	40.82238569	14.06183178	0
3093	40.82234872	14.06186017	0
3094	40.82231019	14.06188514	0
3095	40.82227166	14.06191011	0
3096	40.82223321	14.06193508	0
3097	40.82219468	14.06196005	0
3098	40.82215587	14.06198420	0
3099	40.82211577	14.06200421	0
3100	40.82207566	14.06202422	0
3101	40.82203547	14.06204424	0
3102	40.82199411	14.06205431	0
3103	40.82195122	14.06205266	0
3104	40.82190832	14.06205101	0
3105	40.82186671	14.06204009	0
3106	40.82182646	14.06202050	0
3107	40.82178621	14.06200091	0
3108	40.82174632	14.06198025	0
3109	40.82170704	14.06195732	0
3110	40.82166784	14.06193427	0
3111	40.82162865	14.06191135	0
3112	40.82158946	14.06188830	0
3113	40.82155026	14.06186537	0
3114	40.82151098	14.06184245	0
3115	40.82147161	14.06182000	0
3116	40.82143224	14.06179743	0
3117	40.82139287	14.06177498	0
3118	40.82135350	14.06175241	0
3119	40.82131413	14.06172996	0
3120	40.82127476	14.06170739	0
3121	40.82123540	14.06168494	0
3122	40.82119585	14.06166297	0
3123	40.82115622	14.06164135	0
3124	40.82111659	14.06161962	0
3125	40.82107695	14.06159800	0
3126	40.82103732	14.06157627	0
3127	40.82099769	14.06155465	0
3128	40.82095805	14.06153292	0
3129	40.82091842	14.06151130	0
3130	40.82087879	14.06148957	0
3131	40.82083977	14.06146616	0
3132	40.82080181	14.06143990	0
3133	40.82076376	14.06141363	0
3134	40.82072572	14.06138749	0
3135	40.82068776	14.06136123	0
3136	40.82064971	14.06133496	0
3137	40.82061175	14.06130870	0
3138	40.82057370	14.06128244	0
3139	40.82053557	14.06125665	0
3140	40.82049673	14.06123253	0
3141	40.82045788	14.06120853	0
3142	40.82041904	14.06118442	0
3143	40.82038020	14.06116042	0
3144	40.82034136	14.06113642	0
3145	40.82030252	14.06111230	0
3146	40.82026359	14.06108854	0
3147	40.82022457	14.06106514	0
3148	40.82018546	14.06104162	0
3149	40.82014645	14.06101810	0
3150	40.82010743	14.06099470	0
3151	40.82006841	14.06097117	0
3152	40.82002931	14.06094765	0
3153	40.81998924	14.06092759	0
3154	40.81994899	14.06090788	0
3155	40.81990883	14.06088817	0
3156	40.81986858	14.06086846	0
3157	40.81982834	14.06084875	0
3158	40.81978555	14.06084959	0
3159	40.81974269	14.06085114	0
3160	40.81969973	14.06085281	0
3161	40.81965686	14.06085437	0
3162	40.81961638	14.06087249	0
3163	40.81957619	14.06089227	0
3164	40.81954067	14.06092300	0
3165	40.81950718	14.06095822	0
3173	40.81947858	14.06099775	0
3174	40.81946804	14.06105245	0
3175	40.81945749	14.06110726	0
3176	40.81944695	14.06116196	0
3177	40.81943640	14.06121677	0
3178	40.81942947	14.06127236	0
3179	40.81942605	14.06132862	0
3180	40.81942264	14.06138499	0
3181	40.81941969	14.06143246	0
3182	40.81941684	14.06147993	0
3183	40.81941389	14.06152753	0
3184	40.81941103	14.06157500	0
3185	40.81940809	14.06162247	0
3186	40.81940523	14.06167006	0
3187	40.81940228	14.06171753	0
3188	40.81939934	14.06176513	0
3189	40.81939648	14.06181260	0
3190	40.81939353	14.06186007	0
3191	40.81939068	14.06190766	0
3192	40.81938773	14.06195513	0
3193	40.81938487	14.06200260	0
3194	40.81938193	14.06205020	0
3195	40.81937907	14.06209767	0
3196	40.81937612	14.06214526	0
3197	40.81937327	14.06219273	0
3198	40.81937032	14.06224020	0
3199	40.81936746	14.06228779	0
3200	40.81936452	14.06233527	0
3201	40.81936166	14.06238274	0
3202	40.81935871	14.06243033	0
3203	40.81935586	14.06247780	0
3204	40.81935291	14.06252539	0
3205	40.81935005	14.06257286	0
3206	40.81934710	14.06262034	0
3207	40.81934425	14.06266793	0
3208	40.81934130	14.06271540	0
3209	40.81933754	14.06276277	0
3210	40.81933351	14.06281014	0
3211	40.81932939	14.06285751	0
3212	40.81932536	14.06290488	0
3213	40.81932133	14.06295225	0
3214	40.81931721	14.06299962	0
3215	40.81931319	14.06304699	0
3216	40.81930916	14.06309435	0
3217	40.81930504	14.06314173	0
3218	40.81930101	14.06318910	0
3219	40.81929698	14.06323646	0
3220	40.81929286	14.06328384	0
3221	40.81928883	14.06333120	0
3222	40.81928480	14.06337857	0
3223	40.81928068	14.06342594	0
3224	40.81927665	14.06347331	0
3225	40.81927262	14.06352068	0
3226	40.81926850	14.06356805	0
3227	40.81926447	14.06361542	0
3228	40.81926044	14.06366279	0
3229	40.81925632	14.06371016	0
3230	40.81925229	14.06375753	0
3231	40.81924826	14.06380490	0
3232	40.81924414	14.06385227	0
3233	40.81924011	14.06389964	0
3234	40.81923608	14.06394701	0
3235	40.81923196	14.06399438	0
3236	40.81922793	14.06404175	0
3237	40.81922390	14.06408912	0
3238	40.81921978	14.06413649	0
3239	40.81921575	14.06418386	0
3240	40.81921172	14.06423123	0
3241	40.81920760	14.06427860	0
3242	40.81920357	14.06432597	0
3243	40.81919954	14.06437334	0
3244	40.81919542	14.06442071	0
3245	40.81919139	14.06446808	0
3246	40.81918736	14.06451545	0
3247	40.81918324	14.06456282	0
3248	40.81917921	14.06461019	0
3249	40.81917518	14.06465756	0
3250	40.81917106	14.06470493	0
3251	40.81916667	14.06475230	0
3252	40.81916129	14.06479945	0
3253	40.81915600	14.06484660	0
3254	40.81915061	14.06489364	0
3255	40.81914532	14.06494079	0
3256	40.81913994	14.06498794	0
3257	40.81913464	14.06503509	0
3258	40.81912926	14.06508224	0
3259	40.81912397	14.06512939	0
3260	40.81911858	14.06517654	0
3261	40.81911329	14.06522369	0
3262	40.81910791	14.06527084	0
3263	40.81910262	14.06531799	0
3264	40.81908874	14.06536194	0
3265	40.81907414	14.06540554	0
3266	40.81905945	14.06544915	0
3267	40.81904485	14.06549275	0
3268	40.81903025	14.06553636	0
3269	40.81901564	14.06557996	0
3270	40.81900095	14.06562357	0
3271	40.81898427	14.06566578	0
3272	40.81896632	14.06570718	0
3273	40.81894837	14.06574858	0
3274	40.81893041	14.06578997	0
3275	40.81891237	14.06583137	0
3276	40.81889442	14.06587277	0
3277	40.81887647	14.06591417	0
3278	40.81885852	14.06595557	0
3279	40.81884048	14.06599685	0
3280	40.81882252	14.06603825	0
3281	40.81880430	14.06607953	0
3282	40.81878562	14.06612035	0
3283	40.81876695	14.06616116	0
3284	40.81874818	14.06620198	0
3285	40.81872950	14.06624279	0
3286	40.81871082	14.06628361	0
3287	40.81869215	14.06632442	0
3288	40.81867374	14.06636547	0
3289	40.81865652	14.06640745	0
3290	40.81863938	14.06644943	0
3291	40.81862215	14.06649130	0
3292	40.81860492	14.06653328	0
3293	40.81858779	14.06657526	0
3294	40.81857056	14.06661712	0
3295	40.81855333	14.06665910	0
3296	40.81853728	14.06670189	0
3297	40.81852142	14.06674468	0
3298	40.81850555	14.06678759	0
3299	40.81848977	14.06683038	0
3300	40.81847390	14.06687329	0
3301	40.81845785	14.06691609	0
3302	40.81843917	14.06695690	0
3303	40.81842050	14.06699772	0
3304	40.81840173	14.06703853	0
3305	40.81838305	14.06707935	0
3306	40.81836428	14.06712005	0
3307	40.81833873	14.06713511	0
3308	40.81830882	14.06711300	0
3309	40.81829540	14.06706872	0
3310	40.81828199	14.06702456	0
3311	40.81826848	14.06698028	0
3312	40.81825506	14.06693600	0
3313	40.81824163	14.06689173	0
3314	40.81822821	14.06684745	0
3315	40.81821470	14.06680317	0
3316	40.81820128	14.06675889	0
3317	40.81818786	14.06671473	0
3318	40.81817435	14.06667046	0
3319	40.81816093	14.06662618	0
3320	40.81814751	14.06658190	0
3321	40.81813400	14.06653762	0
3322	40.81812058	14.06649335	0
3323	40.81810707	14.06644919	0
3324	40.81809356	14.06640491	0
3325	40.81807700	14.06635072	0
3326	40.81806044	14.06629652	0
3327	40.81804387	14.06624233	0
3328	40.81802731	14.06618814	0
3329	40.81801075	14.06613394	0
3330	40.81799427	14.06607975	0
3331	40.81797771	14.06602555	0
3332	40.81796114	14.06597136	0
3333	40.81794458	14.06591716	0
3334	40.81792802	14.06586297	0
3335	40.81791145	14.06580889	0
3336	40.81789489	14.06575470	0
3337	40.81787833	14.06570051	0
3338	40.81786194	14.06564619	0
3339	40.81784556	14.06559188	0
3340	40.81782917	14.06553756	0
3341	40.81781288	14.06548336	0
3342	40.81779649	14.06542905	0
3343	40.81778011	14.06537473	0
3344	40.81776372	14.06532042	0
3345	40.81774734	14.06526622	0
3346	40.81773105	14.06521191	0
3347	40.81771475	14.06515747	0
3348	40.81769845	14.06510316	0
3349	40.81768216	14.06504884	0
3350	40.81766587	14.06499453	0
3351	40.81764957	14.06494021	0
3352	40.81763328	14.06488589	0
3353	40.81761743	14.06483133	0
3354	40.81760176	14.06477665	0
3355	40.81758618	14.06472197	0
3356	40.81757061	14.06466729	0
3357	40.81755494	14.06461261	0
3358	40.81753936	14.06455805	0
3359	40.81752462	14.06450644	0
3360	40.81750952	14.06445519	0
3361	40.81749433	14.06440382	0
3362	40.81747914	14.06435257	0
3363	40.81746395	14.06430133	0
3364	40.81744876	14.06425008	0
3365	40.81743357	14.06419871	0
3366	40.81741919	14.06414710	0
3367	40.81740598	14.06409487	0
3368	40.81739276	14.06404265	0
3369	40.81738647	14.06398843	0
3370	40.81738242	14.06393370	0
3371	40.81738098	14.06387894	0
3372	40.81738612	14.06382433	0
3373	40.81739145	14.06376971	0
3374	40.81739731	14.06371520	0
3375	40.81740317	14.06366081	0
3376	40.81741075	14.06360687	0
3377	40.81742583	14.06355555	0
3378	40.81744100	14.06350423	0
3379	40.81745843	14.06345418	0
3380	40.81747613	14.06340437	0
3381	40.81749374	14.06335444	0
3382	40.81751979	14.06331151	0
3383	40.81754629	14.06326892	0
3384	40.81757425	14.06322928	0
3385	40.81761458	14.06321484	0
3386	40.81765491	14.06320052	0
3387	40.81769534	14.06318607	0
3388	40.81773567	14.06317175	0
3389	40.81777600	14.06315731	0
3390	40.81781595	14.06314110	0
3391	40.81784890	14.06312759	0
3392	40.81788176	14.06311397	0
3393	40.81791462	14.06310046	0
3394	40.81794380	14.06309898	0
3395	40.81795998	14.06313895	0
3396	40.81797625	14.06317892	0
3397	40.81799252	14.06321889	0
3398	40.81800879	14.06325886	0
3399	40.81802506	14.06329882	0
3400	40.81804418	14.06332488	0
3401	40.81805772	14.06329493	0
3402	40.81804235	14.06325435	0
3403	40.81802689	14.06321378	0
3404	40.81801151	14.06317321	0
3405	40.81799614	14.06313263	0
3406	40.81798068	14.06309206	0
3407	40.81796390	14.06305577	0
3408	40.81793048	14.06306715	0
3409	40.81789715	14.06307865	0
3410	40.81786382	14.06309003	0
3411	40.81783049	14.06310152	0
3412	40.81779717	14.06311290	0
3413	40.81776375	14.06312404	0
3414	40.81773023	14.06313460	0
3415	40.81769671	14.06314515	0
3416	40.81766320	14.06315570	0
3417	40.81762977	14.06316625	0
3418	40.81759626	14.06317680	0
3419	40.81756274	14.06318735	0
3420	40.81752923	14.06319790	0
3421	40.81750543	14.06322930	0
3422	40.81748301	14.06326376	0
3423	40.81746059	14.06329823	0
3424	40.81744125	14.06333502	0
3425	40.81742934	14.06337752	0
3426	40.81741744	14.06342014	0
3427	40.81740508	14.06346241	0
3428	40.81739118	14.06350398	0
3429	40.81737720	14.06354544	0
3430	40.81736330	14.06358690	0
3431	40.81735401	14.06363055	0
3432	40.81734473	14.06367420	0
3433	40.81733544	14.06371785	0
3434	40.81732860	14.06376193	0
3435	40.81732932	14.06380734	0
3436	40.81732996	14.06385262	0
3437	40.81733294	14.06389776	0
3438	40.81733898	14.06394238	0
3439	40.81734493	14.06398700	0
3440	40.81735114	14.06403161	0
3441	40.81736149	14.06407486	0
3442	40.81737193	14.06411812	0
3443	40.81738228	14.06416137	0
3444	40.81739308	14.06420438	0
3445	40.81740523	14.06424678	0
3446	40.81741746	14.06428929	0
3447	40.81742961	14.06433169	0
3448	40.81744184	14.06437409	0
3449	40.81745399	14.06441648	0
3450	40.81746613	14.06445888	0
3451	40.81747837	14.06450140	0
3452	40.81749123	14.06454343	0
3453	40.81750418	14.06458546	0
3454	40.81751713	14.06462749	0
3455	40.81753009	14.06466952	0
3456	40.81754304	14.06471155	0
3457	40.81755599	14.06475346	0
3458	40.81756894	14.06479549	0
3459	40.81758190	14.06483753	0
3460	40.81759485	14.06487956	0
3461	40.81760699	14.06492207	0
3462	40.81761887	14.06496459	0
3463	40.81763083	14.06500711	0
3464	40.81764280	14.06504963	0
3465	40.81765468	14.06509215	0
3466	40.81766664	14.06513479	0
3467	40.81767861	14.06517731	0
3468	40.81769057	14.06521983	0
3469	40.81770245	14.06526235	0
3470	40.81771486	14.06530474	0
3471	40.81772736	14.06534690	0
3472	40.81773987	14.06538917	0
3473	40.81775237	14.06543145	0
3474	40.81776497	14.06547372	0
3475	40.81777747	14.06551600	0
3476	40.81778997	14.06555815	0
3477	40.81780248	14.06560043	0
3478	40.81781498	14.06564270	0
3479	40.81782757	14.06568497	0
3480	40.81784026	14.06572713	0
3481	40.81785312	14.06576916	0
3482	40.81786598	14.06581119	0
3483	40.81787875	14.06585335	0
3484	40.81789162	14.06589538	0
3485	40.81790448	14.06593753	0
3486	40.81791734	14.06597956	0
3487	40.81793020	14.06602159	0
3488	40.81794306	14.06606375	0
3489	40.81795584	14.06610578	0
3490	40.81796870	14.06614793	0
3491	40.81798156	14.06618996	0
3492	40.81799442	14.06623200	0
3493	40.81800729	14.06627415	0
3494	40.81802015	14.06631618	0
3495	40.81803292	14.06635833	0
3496	40.81804578	14.06640036	0
3497	40.81805864	14.06644240	0
3498	40.81807151	14.06648455	0
3499	40.81808401	14.06652682	0
3500	40.81809633	14.06656910	0
3501	40.81810857	14.06661150	0
3502	40.81812089	14.06665389	0
3503	40.81813321	14.06669629	0
3504	40.81814554	14.06673857	0
3505	40.81815777	14.06678097	0
3506	40.81817010	14.06682336	0
3507	40.81818242	14.06686564	0
3508	40.81819465	14.06690804	0
3509	40.81820698	14.06695043	0
3510	40.81821930	14.06699283	0
3511	40.81823162	14.06703511	0
3512	40.81824386	14.06707750	0
3513	40.81825447	14.06712040	0
3514	40.81825907	14.06716539	0
3515	40.81826358	14.06721039	0
3516	40.81826809	14.06725527	0
3517	40.81827187	14.06730039	0
3518	40.81827566	14.06734540	0
3519	40.81827945	14.06739052	0
3520	40.81828324	14.06743565	0
3521	40.81828657	14.06748078	0
3522	40.81828865	14.06752605	0
3523	40.81829082	14.06757131	0
3524	40.81829290	14.06761658	0
3525	40.81829506	14.06766184	0
3526	40.81829714	14.06770711	0
3527	40.81831779	14.06774311	0
3528	40.81833907	14.06777874	0
3529	40.81836026	14.06781449	0
3530	40.81838153	14.06785012	0
3531	40.81838853	14.06789022	0
3532	40.81838168	14.06793466	0
3533	40.81837483	14.06797911	0
3534	40.81837366	14.06802418	0
3535	40.81837556	14.06806945	0
3536	40.81837737	14.06811472	0
3537	40.81837917	14.06815999	0
3538	40.81838153	14.06821783	0
3539	40.81838389	14.06827566	0
3540	40.81838994	14.06833296	0
3541	40.81839626	14.06839027	0
3542	40.81840249	14.06844757	0
3543	40.81840880	14.06850487	0
3544	40.81841503	14.06856218	0
3545	40.81842045	14.06861961	0
3546	40.81841821	14.06867739	0
3547	40.81841598	14.06873529	0
3548	40.81841365	14.06879307	0
3549	40.81841142	14.06885084	0
3550	40.81840981	14.06890873	0
3551	40.81840830	14.06896662	0
3552	40.81840687	14.06902450	0
3553	40.81840545	14.06908239	0
3554	40.81840411	14.06914027	0
3555	40.81840665	14.06919798	0
3556	40.81840919	14.06925581	0
3557	40.81841164	14.06931365	0
3558	40.81842092	14.06937008	0
3559	40.81843209	14.06942601	0
3560	40.81844335	14.06948206	0
3561	40.81845462	14.06953799	0
3562	40.81847591	14.06958761	0
3563	40.81850197	14.06963432	0
3564	40.81853114	14.06967707	0
3565	40.81856530	14.06971347	0
3566	40.81859956	14.06974987	0
3567	40.81863806	14.06977696	0
3568	40.81867833	14.06980012	0
3569	40.81871966	14.06981970	0
3570	40.81876203	14.06983499	0
3571	40.81880458	14.06984982	0
3572	40.81884832	14.06985549	0
3573	40.81889214	14.06986116	0
3574	40.81893588	14.06986683	0
3575	40.81897971	14.06987251	0
3576	40.81902285	14.06988293	0
3577	40.81906574	14.06989573	0
3578	40.81910864	14.06990865	0
3579	40.81915074	14.06992431	0
3580	40.81918917	14.06995247	0
3581	40.81922759	14.06998063	0
3582	40.81926022	14.07001705	0
3583	40.81928430	14.07006545	0
3584	40.81930731	14.07011481	0
3585	40.81932880	14.07016526	0
3586	40.81935029	14.07021583	0
3587	40.81936558	14.07026898	0
3588	40.81937046	14.07032654	0
3589	40.81937533	14.07038410	0
3590	40.81938021	14.07044154	0
3591	40.81938518	14.07049910	0
3592	40.81938672	14.07055683	0
3593	40.81938404	14.07061461	0
3594	40.81938135	14.07067240	0
3595	40.81937866	14.07073019	0
3596	40.81936975	14.07078663	0
3597	40.81935813	14.07084241	0
3598	40.81934641	14.07089831	0
3599	40.81933515	14.07095419	0
3600	40.81932398	14.07101020	0
3601	40.81931679	14.07106710	0
3602	40.81931419	14.07112488	0
3603	40.81932183	14.07117932	0
3604	40.81934457	14.07122893	0
3605	40.81937329	14.07127181	0
3606	40.81940675	14.07130941	0
3607	40.81944393	14.07134019	0
3608	40.81948253	14.07136776	0
3609	40.81952315	14.07138972	0
3610	40.81956463	14.07140645	0
3611	40.81960859	14.07140572	0
3612	40.81965255	14.07140594	0
3613	40.81969654	14.07140924	0
3614	40.81974044	14.07141266	0
